@relation esum_filtered_keel_nom
@attribute Sound real [46.22267342, 79.2527832]
@attribute Dust real [0.02916129, 0.39787096]
@attribute TempEN real [10.521, 26.891]
@attribute RH real [17.24, 60.8856]
@attribute Light real [287.76, 32280.1]
@attribute Area real [1274.667603, 36208.28889]
@attribute Perimeter real [205.8863296, 2834.509892]
@attribute Occlusivity real [84.20423509, 2375.982044]
@attribute Compactness real [0.022584873, 0.402656985]
@attribute EDA_label {AROSAL, NORM}
@inputs Sound, Dust, TempEN, RH, Light, Area, Perimeter, Occlusivity, Compactness
@outputs EDA_label
@data
61.52564125, 0.043677419, 15.1702, 40.2346, 2575.62, 8768.522034, 1442.654309, 858.2146681, 0.052943385, NORM
60.63450254, 0.077548385, 15.0264, 40.519, 2775.86, 3616.447052, 492.0162571, 299.2954948, 0.187729736, NORM
55.81250153, 0.100580642, 14.9312, 40.9542, 3160.6, 4167.804398, 366.6201972, 186.2995078, 0.389658738, NORM
53.33333333, 0.051784945, 14.912, 40.933, 3252.04, 3337.952225, 394.2306023, 218.5386461, 0.269891566, AROSAL
53.12719294, 0.060903222, 14.5194, 41.7024, 2402.18, 5457.617554, 701.2222249, 477.7090253, 0.139476685, NORM
59.88866386, 0.061935484, 13.6372, 45.4144, 4760.98, 4538.606094, 584.9579423, 395.0608779, 0.166679839, NORM
60.6963562, 0.050580644, 13.69, 45.327, 5152.04, 4411.479263, 571.1523032, 380.210441, 0.169937898, NORM
61.20512772, 0.047096775, 13.7476, 44.921, 4833.52, 4417.621124, 586.5790095, 395.1899173, 0.161341204, NORM
54.90131531, 0.092258062, 13.8628, 44.4584, 2916.22, 5392.922592, 998.0788056, 437.1305127, 0.068030613, NORM
59.54858195, 0.051290322, 13.858, 44.6146, 1885.0, 8204.975235, 1112.325656, 717.1325947, 0.083334192, NORM
56.26315816, 0.049462366, 13.7956, 44.337, 2140.46, 8658.8461, 1054.825979, 788.4907338, 0.097793108, AROSAL
53.89144707, 0.039419355, 13.7668, 43.781, 2780.6, 8796.603455, 1069.331132, 820.9213937, 0.096671945, AROSAL
59.12955399, 0.047354838, 13.714, 44.1768, 4054.62, 8796.603455, 1069.331132, 820.9213937, 0.096671945, NORM
57.05921135, 0.040580646, 13.7044, 44.2446, 4127.14, 8796.603455, 1069.331132, 820.9213937, 0.096671945, NORM
61.33063469, 0.04283871, 13.594, 44.7264, 4158.66, 8350.87735, 1046.964271, 788.3546828, 0.095736655, NORM
54.0, 0.048387095, 13.497, 45.0344, 2752.22, 5963.842911, 827.8968773, 657.7545296, 0.109341133, NORM
56.69652405, 0.05380645, 13.401, 44.9976, 3460.18, 1483.378754, 249.6611717, 86.94734208, 0.299061088, NORM
57.03508809, 0.036064516, 13.3722, 45.4252, 3797.6, 1482.599152, 316.6286704, 184.820283, 0.185837407, NORM
60.29284795, 0.040774194, 13.377, 45.476, 3597.36, 1602.93396, 357.6729446, 212.9725619, 0.157453861, NORM
57.77058182, 0.044709676, 13.377, 45.4636, 3671.5, 2094.907532, 540.3637015, 371.8122918, 0.090157609, NORM
61.63652725, 0.06989247, 13.329, 45.0196, 2944.6, 1402.522552, 238.8209825, 119.2723468, 0.309011581, AROSAL
63.35897369, 0.042838711, 12.968, 45.8492, 2246.08, 2796.82193, 712.1695443, 371.8552966, 0.069295955, NORM
59.34143143, 0.044541934, 13.016, 45.843, 3064.42, 9537.968124, 1047.806681, 687.5577292, 0.109170024, NORM
62.13736343, 0.034903226, 12.992, 45.9332, 2820.02, 10270.00999, 1157.180522, 792.3228187, 0.096378131, NORM
61.5519577, 0.05083871, 13.0064, 46.0722, 1793.58, 4181.697586, 553.7514448, 350.6498291, 0.171369189, AROSAL
57.71052666, 0.039806451, 12.944, 45.5718, 2727.0, 3626.231064, 454.3773666, 268.2283782, 0.220715055, AROSAL
61.80836741, 0.048172044, 12.8518, 46.1462, 1776.22, 2826.968719, 349.3540255, 166.000183, 0.291071285, AROSAL
63.35897408, 0.053096773, 12.558, 47.1956, 1623.26, 7574.842453, 1461.376283, 841.4357622, 0.044571716, NORM
62.46153793, 0.047032257, 12.5484, 47.1882, 1646.92, 6875.125809, 842.3810794, 544.137484, 0.121751216, NORM
62.34962463, 0.04032258, 12.519, 47.2466, 787.58, 2777.020187, 344.8631674, 158.8385859, 0.293423758, AROSAL
64.95148239, 0.037741936, 17.3058, 35.8664, 2493.64, 2875.740128, 418.7393443, 220.670666, 0.20609714, AROSAL
63.12820625, 0.043612903, 17.1012, 36.23, 2763.26, 2967.921295, 427.9753244, 232.8389317, 0.20362204, AROSAL
54.84539528, 0.039419354, 15.8288, 39.391, 3494.88, 2875.740128, 418.7393443, 220.670666, 0.20609714, NORM
61.37674383, 0.05208602, 16.0148, 39.0132, 2868.92, 2521.692581, 378.8448681, 187.0156778, 0.220789892, NORM
59.37651825, 0.044516129, 15.1462, 40.181, 4398.34, 3471.236771, 463.7274887, 295.485983, 0.202846921, NORM
57.92982534, 0.041075268, 15.0218, 40.544, 2790.08, 3524.880325, 585.8220414, 356.8207337, 0.129069261, NORM
59.17543894, 0.062167741, 14.3328, 42.8266, 1907.08, 3647.176834, 360.9869988, 213.4121347, 0.351709066, NORM
59.53103905, 0.060903224, 14.3324, 42.9152, 1932.3, 3647.176834, 360.9869988, 213.4121347, 0.351709066, NORM
61.50157433, 0.042881719, 14.0788, 43.661, 2643.44, 3379.778198, 362.8887869, 196.6962656, 0.322515778, NORM
60.08535767, 0.042795699, 13.666, 45.0926, 1432.46, 5095.67981, 683.3711051, 481.7823882, 0.137119358, NORM
53.375, 0.044580646, 13.3818, 45.7638, 2113.62, 10653.80118, 1686.091908, 976.0412903, 0.047092524, NORM
56.21685257, 0.050709676, 13.281, 45.8194, 4453.54, 11160.97964, 1877.578301, 1055.607062, 0.039784698, NORM
61.03846169, 0.041225807, 13.281, 45.72, 4445.66, 10323.66219, 1648.995822, 1009.61726, 0.047709464, NORM
54.22258784, 0.035354839, 12.7126, 47.0478, 3163.78, 8644.483566, 1065.085671, 800.2501603, 0.095759051, NORM
55.06359609, 0.036903226, 12.727, 47.0124, 3304.1, 8644.483566, 1065.085671, 800.2501603, 0.095759051, NORM
56.07894745, 0.033483872, 12.7414, 45.8896, 2149.88, 5850.728317, 809.6131034, 616.8713002, 0.112166906, NORM
57.26158333, 0.036623656, 12.524, 47.55, 2537.8, 1586.439865, 275.8926419, 150.2943125, 0.261910701, NORM
55.81403605, 0.039075269, 12.3938, 47.7188, 2424.26, 9118.392258, 1037.061032, 826.0110349, 0.106541671, AROSAL
60.70107918, 0.033612905, 12.384, 47.538, 2438.44, 4234.364548, 533.4354455, 333.9301931, 0.186996883, NORM
60.30364494, 0.031419355, 12.292, 45.5344, 1799.88, 7644.66304, 1110.231687, 812.9986125, 0.077936514, NORM
60.41970291, 0.051935481, 12.1902, 46.2552, 1773.08, 14436.0423, 1985.01785, 1182.869263, 0.046039349, NORM
53.375, 0.048838707, 16.1056, 58.8018, 32280.1, 2774.293182, 404.5494113, 219.7982244, 0.213019358, AROSAL
